,feeds_id,feeds_title,feeds_description,feeds_location,feeds_lng,feeds_lat,feeds_userId,feeds_name,feeds_isdeleted,feeds_profilePicture,feeds_videoUrl,feeds_images,feeds_mediatype,feeds_imagePaths,feeds_feedsComment,feeds_commentCount,feeds_multiMedia_id,feeds_multiMedia_name,feeds_multiMedia_description,feeds_multiMedia_url,feeds_multiMedia_mediatype,feeds_multiMedia_likeCount,feeds_multiMedia_place,feeds_multiMedia_createAt,feeds_likeDislike_likes,feeds_likeDislike_dislikes,feeds_likeDislike_userAction,feeds_createdAt,feeds_code,feeds_msg,totalFeed
473,2119.0,Video Test,Testing for video upload. Thanks for the details. Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.Testing for video upload. Thanks for the details.,"A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,3.0,3211,,None,https://www.youtube.com/embed/ghMujvci5Ds,2,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-31T09:35:47.396251,0.0,None,
474,2118.0,Hello Aryan,"Proposed since March 2019. Google Videos is a video search engine from Google, similar to Google Images. It allows searching the World Wide Web for video clips. The service evolved from Google Video, Google's discontinued video hosting service that also allowed to search the web for video clips.

Proposed since March 2019. Google Videos is a video search engine from Google, similar to Google Images. It allows searching the World Wide Web for video clips. The service evolved from Google Video, Google's discontinued video hosting service that also allowed to search the web for video clips.


Proposed since March 2019. Google Videos is a video search engine from Google, similar to Google Images. It allows searching the World Wide Web for video clips. The service evolved from Google Video, Google's discontinued video hosting service that also allowed to search the web for video clips.


Proposed since March 2019. Google Videos is a video search engine from Google, similar to Google Images. It allows searching the World Wide Web for video clips. The service evolved from Google Video, Google's discontinued video hosting service that also allowed to search the web for video clips.","A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,0.0,3210,,None,https://www.youtube.com/embed/hZuwe72Rtcc,2,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T09:11:56.4581989,0.0,None,
475,2117.0,Testing Video Details,Testing Video Details. Testing Video DetailsTesting Video DetailsTesting Video DetailsTesting Video DetailsTesting Video DetailsTesting Video Details. Thanks for the Help,"Hermannplatz 5-6, 10967 Berlin, Germany",0.0,0.0,3031.0,Ashish Thapliyal,False,Images/fc8af47d-ef15-4c25-9d3f-a7a58c7444f9.png,None,None,0.0,None,None,0.0,3209,,None,https://www.youtube.com/embed/c6OSTcaMU6c,2,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T08:02:40.6864975,0.0,None,
476,2116.0,Test,Testing for multiple images. Please ignore. Thanks.Testing for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. ThanksTesting for multiple images. Please ignore. Thanks,"VLCC Building, Shiksha Bharti School Rd, Sector 7 Dwarka, Dwarka, New Delhi, Delhi 110077, India",0.0,0.0,3042.0,faiz,False,Images/80cdd447-4a3a-483f-b222-86989cc3d37e.png,None,None,0.0,None,None,0.0,3207,Kwekwe.jpg,None,feedsmedia/3042/a036275d-0c37-4855-a55f-bd0a710cf4ea.jpg,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T07:09:33.4293294,0.0,None,
477,,,,,,,,,,,,,,,,,3208,Marondera.jpg,None,feedsmedia/3042/ab337768-a836-416e-bc87-78689be6c64b.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
478,2115.0,Testing Images,Testing ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting ImagesTesting Images,"A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3047.0,Ankiish Thapliyal,False,Images/0da0ca00-cfaf-41e8-ab39-cbff55ec64b3.png,None,None,0.0,None,None,0.0,3204,Aden.jpg,None,feedsmedia/3047/d63f6bfb-e7f8-4519-898d-e311e091498b.jpg,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T07:03:30.8446682,0.0,None,
479,,,,,,,,,,,,,,,,,3205,Ash_Shihr.jpg,None,feedsmedia/3047/98c48988-97a1-408e-9bde-7257c99252ab.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
480,,,,,,,,,,,,,,,,,3206,Seiyun.jpg,None,feedsmedia/3047/887cc8d7-9b52-4c3e-81f8-e7d4505e0db6.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
481,2114.0,This is test for the iteration,"Tap the Tools option at the bottom of the screen, then select Rotate from the menu that appears. At the bottom of the display you'll see an icon the has two arrows pointing at each other, with a dotted vertical line between them. Tap this and you should see your image flip back to a normal orientation.","K179, Block M, Vishwakarma Park, Laxmi Nagar, New Delhi, Delhi 110092, India",0.0,0.0,3047.0,Ankiish Thapliyal,False,Images/0da0ca00-cfaf-41e8-ab39-cbff55ec64b3.png,None,None,0.0,None,None,0.0,3192,Butare.jpg,None,feedsmedia/3047/ba8d9d9b-173a-4804-8fa7-c2b545e23c61.jpg,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T07:01:24.300193,0.0,None,
482,,,,,,,,,,,,,,,,,3193,Byumba.jpg,None,feedsmedia/3047/10eb2de5-0020-4da6-b902-8bf0d019cc15.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
483,,,,,,,,,,,,,,,,,3194,Cyangugu.jpg,None,feedsmedia/3047/e1cfc2eb-ff1e-48f8-8039-153a5231c545.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
484,,,,,,,,,,,,,,,,,3195,Gisenyi.jpg,None,feedsmedia/3047/12c0192b-7d1d-40d4-b209-3853ecc190c7.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
485,,,,,,,,,,,,,,,,,3196,Kabuga.jpg,None,feedsmedia/3047/e534b896-c25b-491e-8644-490e0c150423.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
486,,,,,,,,,,,,,,,,,3197,Kibuye.jpg,None,feedsmedia/3047/70caa341-47b6-423c-89ac-56f54a245772.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
487,,,,,,,,,,,,,,,,,3198,Kigali.jpg,None,feedsmedia/3047/70fd2b0c-6b25-47d1-907a-aa02c8d261a0.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
488,,,,,,,,,,,,,,,,,3199,Muhanga.jpg,None,feedsmedia/3047/e299b8d2-30cd-4221-8afa-c4cc6391025d.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
489,,,,,,,,,,,,,,,,,3200,Nyanza.jpg,None,feedsmedia/3047/32ae591d-b632-4538-8f00-80989d3505e9.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
490,,,,,,,,,,,,,,,,,3201,Ruhango.jpg,None,feedsmedia/3047/b81eeea4-af94-4b7d-814a-274c558fb999.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
491,,,,,,,,,,,,,,,,,3202,Ruhengeri.jpg,None,feedsmedia/3047/31f14d97-0406-4b87-95ea-268425331842.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
492,,,,,,,,,,,,,,,,,3203,Rwamagana.jpg,None,feedsmedia/3047/aa2f22aa-36da-41c9-be31-a0b65c7f11ec.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
493,2113.0,Test,"An image URL is an internet address that points directly to a specific image, rather than an entire index, webpage or website. Image URLs typically include the image filename, such as in this example: http://tineye.com/images/widgets/mona.jpg.
An image URL is an internet address that points directly to a specific image, rather than an entire index, webpage or website. Image URLs typically include the image filename, such as in this example: http://tineye.com/images/widgets/mona.jpg","A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3046.0,Aryan Thapliyal,False,Images/8a8a93f3-5696-4387-84e5-ac632cc85ec1.png,None,None,0.0,None,None,0.0,3184,Mandiana.jpg,None,feedsmedia/3046/75919a6f-b186-4449-a544-a2a3b842983f.jpg,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-31T06:46:07.9838438,0.0,None,
494,,,,,,,,,,,,,,,,,3185,Boke.jpg,None,feedsmedia/3046/9cd34a06-a3a6-4012-ae1f-4ce0a168a604.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
495,,,,,,,,,,,,,,,,,3186,Conakry.jpg,None,feedsmedia/3046/690efb4e-c251-4f76-a82e-cb9a195044af.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
496,,,,,,,,,,,,,,,,,3187,Dabola.jpg,None,feedsmedia/3046/104e7c91-daf2-41af-98f4-365eb2b98687.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
497,,,,,,,,,,,,,,,,,3188,Fria.jpg,None,feedsmedia/3046/899de04a-24e7-462f-a094-e1fac95089e0.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
498,,,,,,,,,,,,,,,,,3189,Kissidougou.jpg,None,feedsmedia/3046/37a81d21-fb2d-4ab3-bae8-1dad224cda37.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
499,,,,,,,,,,,,,,,,,3190,Labé.jpg,None,feedsmedia/3046/e1962738-f012-44c6-833a-d08fb88d2bac.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
500,,,,,,,,,,,,,,,,,3191,Nzerekore.jpg,None,feedsmedia/3046/28e01398-af2f-4691-bfad-f3dc2f25b58d.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
501,2112.0,Video Test,".Net is a programming language developed by Microsoft. It was designed to build applications which could run on the Windows platform. The .Net programming language can be used to develop Forms based applications, Web based applications, and Web services.","CP-8, CP Block Rd, Block CP, Poorvi Pitampura, Pitam Pura, Delhi, 110034, India",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,1.0,3183,,None,https://www.youtube.com/embed/h7huHkvPoEE,2,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T13:31:27.0998859,0.0,None,
502,2111.0,.Net Framework,".Net is a programming language developed by Microsoft. It was designed to build applications which could run on the Windows platform. The .Net programming language can be used to develop Forms based applications, Web based applications, and Web services.","174, Buddh Vihar, Block Z, Sector 12, Noida, Uttar Pradesh 201301, India",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,0.0,3182,Yerevan.jpg,None,feedsmedia/3040/8631984a-0efc-439e-bf00-b7730bdd2313.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T13:28:58.4896644,0.0,None,
503,2110.0,Software Testing,"Software testing is a process, to evaluate the functionality of a software application with an intent to find whether the developed software met the specified requirements or not and to identify the defects to ensure that the product is defect free in order to produce the quality product. Software testing is a process, to evaluate the functionality of a software application with an intent to find whether the developed software met the specified requirements or not and to identify the defects to ensure that the product is defect free in order to produce the quality product","Saharanpur Rd, Shanti Nagar, Beribagh, Saharanpur, Uttar Pradesh 247122, India",0.0,0.0,3046.0,Aryan Thapliyal,False,Images/8a8a93f3-5696-4387-84e5-ac632cc85ec1.png,None,None,0.0,None,None,0.0,3181,Abovyan.jpg,None,feedsmedia/3046/ab63f603-c690-4fe0-851c-7a6c0bb16b7a.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T13:19:54.8840519,0.0,None,
504,2109.0,Test your Text Max Range,"A Search Engine Optimization Specialist is responsible for analyzing, reviewing and implementing websites that are optimized to be picked up by search engines. An SEO specialist will develop content to include keywords or phrases in order to increase traffic to website.A Search Engine Optimization Specialist is responsible for analyzing, reviewing and implementing websites that are optimized to be picked up by search engines. An SEO specialist will develop content to include keywords or phrases in order to increase traffic to website.","A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3047.0,Ankiish Thapliyal,False,Images/0da0ca00-cfaf-41e8-ab39-cbff55ec64b3.png,None,None,0.0,None,None,5.0,3177,BMW.jpg,None,feedsmedia/3047/4936912c-18b5-4ad7-92db-0966313b96f9.jpg,1,0,None,0001-01-01T00:00:00,5.0,0.0,2.0,2019-12-30T11:54:41.728924,0.0,None,
505,,,,,,,,,,,,,,,,,3178,Mercedes.jpg,None,feedsmedia/3047/fb3dee19-3f65-48eb-b6d3-a3ffd780d454.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
506,,,,,,,,,,,,,,,,,3179,Starbucks.png,None,feedsmedia/3047/205c0e80-f34e-4edd-a41c-425395b28c6f.png,1,0,None,0001-01-01T00:00:00,,,,,,,
507,,,,,,,,,,,,,,,,,3180,Volkswagen.png,None,feedsmedia/3047/49ec99f6-ee4c-467f-8af3-b6fc4f1fa37d.png,1,0,None,0001-01-01T00:00:00,,,,,,,
508,2108.0,hgjgh,ghj,"Hermannplatz 5-6, 10967 Berlin, Germany",0.0,0.0,3033.0,sanjay,False,/Images/userimageicon.png,None,None,0.0,None,None,0.0,3176,images 3.jpg,None,feedsmedia/3033/28cdad70-0407-4f32-88b2-d678f919515e.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T11:24:52.8786778,0.0,None,
509,2107.0,Holiday,A vacation is what you take when you can no longer take what you’ve been taking,"Laxmi Nagar, Ostwal Nagari, Oswal Nagari, Nalasopara East, Nala Sopara, Maharashtra 401209, India",0.0,0.0,3031.0,Ashish Thapliyal,False,Images/fc8af47d-ef15-4c25-9d3f-a7a58c7444f9.png,None,None,0.0,None,None,0.0,3175,,None,https://www.youtube.com/embed/LaFtAcIrGWA,2,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T11:01:10.5935467,0.0,None,
510,2106.0,fgh,fgh,"66 Tottenham Court Rd, Bloomsbury, London W1T 2EX, UK",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,2.0,3174,images.jpg,None,feedsmedia/3035/05b6683c-b31c-473e-8b8f-c42fc1730bd2.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-30T11:00:50.8960955,0.0,None,
511,2105.0,fdg,dfg,"Tomtom, Odakule, 34433 Beyoğlu/İstanbul, Turkey",0.0,0.0,3034.0,neha,False,/Images/userimageicon.png,None,None,0.0,None,None,0.0,3173,images.png,None,feedsmedia/3034/2112b430-e4f6-40fc-9b91-412f27de0fef.png,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-30T10:53:38.112796,0.0,None,
512,2104.0,dfg,dfg,"DF-250 - Planaltina, Brasília - DF, Brazil",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,0.0,3172,,None,None,2,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-30T10:50:24.477095,0.0,None,
513,2103.0,A hill station,"A hill station is a town located at a higher elevation than the nearby plain or valley. The term was used mostly in colonial Asia, but also in Africa, for towns founded by European colonial rulers as refuges from the summer heat, up where temperatures are cooler.","C-38, Shimla Road, Devlok Colony, PNB Vihar, Majra, Dehradun, Uttarakhand 248171, India",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,0.0,3171,,None,None,2,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-30T10:49:05.4450841,0.0,None,
514,2102.0,Remembering School Days,"The best moment in class was when I was in 9th grade in sixth period. That was when I got into poetry and spoken word. Having that ""character and scene"" class made my life even greater. Not knowing anything about poetry, hating on poems about reading and writing it in the past. That class was fun in many ways. For example; there was this one time where we had to write our own plays and poems and perform them in front of the class. I felt alive, and the creative side of me came out. When I wrote my first poem in freshman year. I realized that it was fun and unique. I felt like I wanted to write more and more. When I performed my first poem to that class I found my passion. Since that day and today I have written over 400 poems and made two books. I have performed on many stages in small audience and in school. That was a good day for me because I can write my thoughts down and write the truth about the world. Teachers and students can learn from this experience that, you can find what best fits you.","A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3042.0,faiz,False,Images/80cdd447-4a3a-483f-b222-86989cc3d37e.png,None,None,0.0,None,None,0.0,3170,Event 34.jpg,None,feedsmedia/3042/79cc68c2-9f30-4472-9e07-09bf8eced7a0.jpg,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-30T10:09:43.4080168,0.0,None,
515,2101.0,sdf,fsdf,"2001 NV-582, Las Vegas, NV 89101, USA",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,0.0,3169,,None,https://www.youtube.com/embed/3YhQV3aQmb4,2,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-30T08:51:50.4672004,0.0,None,
516,2100.0,Watching TOM AND JERRY with friends,"Watching TOM AND JERRY with friends
","A-10, Sector 63 Rd, A Block, Sector 65, Noida, Uttar Pradesh 201301, India",0.0,0.0,3042.0,faiz,False,Images/80cdd447-4a3a-483f-b222-86989cc3d37e.png,None,None,0.0,None,None,2.0,3168,,None,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AGBjI0x9VbM"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-30T08:00:24.518761,0.0,None,
517,2099.0,HAPPY NEW YEAR,"Wishing you a Happy New Year with the hope that you will have many blessings in the year to come”.

“Nights will be dark but days will be light, wish your life to be always bright – Happy New Year”.

“May this year bring new happiness, new goals, new achievements, and a lot of new inspirations for life. Wishing you a year fully loaded with happiness”","George St, Manchester M1 4HN, UK",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,0.0,3166,Event 48.jpg,None,feedsmedia/3040/220781c3-f058-4aaa-837c-bd401a779ed1.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-30T06:20:38.2713098,0.0,None,
518,,,,,,,,,,,,,,,,,3167,Event 58.jpg,None,feedsmedia/3040/9718f153-5008-4d7e-9875-baf9a695a111.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
519,2098.0,WE,es,"Delhi Noida Direct Flyway, New Friends Colony, New Delhi, Delhi 110024, India",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,2.0,3165,Nainital-Snow-2013-m-2.jpg,None,feedsmedia/3035/1a0762ab-45ea-4590-8a3f-873d706efe12.jpg,1,0,None,0001-01-01T00:00:00,3.0,0.0,2.0,2019-12-30T05:02:38.8547932,0.0,None,
520,1099.0,fghfgh,fghfgh,"Bower School of Music, 10501 FGCU Blvd S, Fort Myers, FL 33965, USA",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,2.0,2166,images.jfif,None,feedsmedia/3035/585698b4-6c89-4a51-b438-53e27ed84c83.jfif,1,0,None,0001-01-01T00:00:00,4.0,0.0,2.0,2019-12-27T10:55:15.7205452,0.0,None,
521,,,,,,,,,,,,,,,,,2167,images2.png,None,feedsmedia/3035/d7071a17-f81a-48a0-83b6-99ca0f9cbb05.png,1,0,None,0001-01-01T00:00:00,,,,,,,
